TransactionID,CustomerID,ProductID,Quantity,Timestamp
1,100,P003,5,2024-06-01T20:53:00.0000000
2,129,P009,3,2024-06-01T17:56:00.0000000
3,101,P006,4,2024-06-01T03:30:00.0000000
4,111,P004,4,2024-06-01T01:14:00.0000000
5,128,P001,1,2024-06-01T01:25:00.0000000
6,111,P009,3,2024-06-01T18:33:00.0000000
7,136,P008,1,2024-06-01T20:08:00.0000000
8,153,P001,1,2024-06-01T18:06:00.0000000
9,149,P002,7,2024-06-01T18:37:00.0000000
10,178,P004,10,2024-06-01T07:34:00.0000000
11,122,P004,5,2024-06-01T18:25:00.0000000
12,181,P006,4,2024-06-01T17:39:00.0000000
13,150,P005,8,2024-06-01T00:31:00.0000000
14,179,P010,5,2024-06-01T10:04:00.0000000
15,114,P005,6,2024-06-01T01:43:00.0000000
16,114,P008,1,2024-06-01T14:30:00.0000000
17,128,P001,3,2024-06-01T10:24:00.0000000
18,108,P009,5,2024-06-01T13:02:00.0000000
19,134,P006,4,2024-06-01T09:06:00.0000000
20,176,P004,6,2024-06-01T22:23:00.0000000
21,186,P008,4,2024-06-01T12:51:00.0000000
22,107,P006,5,2024-06-01T22:03:00.0000000
23,172,P002,2,2024-06-01T18:37:00.0000000
24,107,P001,8,2024-06-01T18:34:00.0000000
25,143,P001,6,2024-06-01T09:56:00.0000000
26,145,P004,1,2024-06-01T21:06:00.0000000
27,197,P005,5,2024-06-01T20:29:00.0000000
28,141,P002,6,2024-06-01T00:03:00.0000000
29,175,P009,4,2024-06-01T04:36:00.0000000
30,187,P004,8,2024-06-01T21:32:00.0000000
31,102,P005,3,2024-06-01T17:47:00.0000000
32,113,P008,2,2024-06-01T21:51:00.0000000
33,164,P001,8,2024-06-01T12:17:00.0000000
34,178,P009,10,2024-06-01T07:50:00.0000000
35,155,P008,5,2024-06-01T06:21:00.0000000
36,134,P004,7,2024-06-01T23:35:00.0000000
37,145,P004,7,2024-06-01T09:28:00.0000000
38,180,P002,3,2024-06-01T03:57:00.0000000
39,196,P006,2,2024-06-01T11:53:00.0000000
40,195,P004,6,2024-06-01T21:19:00.0000000
41,143,P008,2,2024-06-01T05:52:00.0000000
42,199,P008,4,2024-06-01T14:34:00.0000000
43,105,P010,3,2024-06-01T03:30:00.0000000
44,181,P001,8,2024-06-01T05:26:00.0000000
45,179,P006,1,2024-06-01T09:02:00.0000000
46,107,P002,1,2024-06-01T23:29:00.0000000
47,102,P002,10,2024-06-01T04:06:00.0000000
48,182,P003,10,2024-06-01T13:39:00.0000000
49,135,P005,1,2024-06-01T00:56:00.0000000
50,100,P007,5,2024-06-01T04:02:00.0000000
51,109,P009,9,2024-06-01T00:09:00.0000000
52,187,P007,1,2024-06-01T00:30:00.0000000
53,176,P002,3,2024-06-01T12:43:00.0000000
54,125,P005,2,2024-06-01T09:38:00.0000000
55,106,P009,3,2024-06-01T00:59:00.0000000
56,116,P006,8,2024-06-01T21:11:00.0000000
57,108,P009,7,2024-06-01T07:23:00.0000000
58,151,P004,10,2024-06-01T02:02:00.0000000
59,115,P010,5,2024-06-01T21:28:00.0000000
60,172,P005,7,2024-06-01T02:02:00.0000000
61,198,P005,10,2024-06-01T01:57:00.0000000
62,146,P007,5,2024-06-01T02:18:00.0000000
63,130,P004,1,2024-06-01T02:29:00.0000000
64,173,P003,8,2024-06-01T11:21:00.0000000
65,173,P005,9,2024-06-01T15:57:00.0000000
66,195,P007,8,2024-06-01T18:18:00.0000000
67,164,P001,10,2024-06-01T00:37:00.0000000
68,165,P004,4,2024-06-01T15:23:00.0000000
69,133,P001,8,2024-06-01T20:47:00.0000000
70,155,P009,1,2024-06-01T12:46:00.0000000
71,103,P010,7,2024-06-01T03:52:00.0000000
72,176,P005,8,2024-06-01T19:12:00.0000000
73,158,P002,5,2024-06-01T18:12:00.0000000
74,158,P004,2,2024-06-01T03:32:00.0000000
75,123,P009,3,2024-06-01T14:56:00.0000000
76,125,P010,3,2024-06-01T08:25:00.0000000
77,195,P005,10,2024-06-01T05:05:00.0000000
78,164,P007,6,2024-06-01T15:18:00.0000000
79,192,P001,5,2024-06-01T05:08:00.0000000
80,199,P007,6,2024-06-01T04:55:00.0000000
81,175,P002,4,2024-06-01T19:44:00.0000000
82,116,P004,2,2024-06-01T00:59:00.0000000
83,197,P008,7,2024-06-01T23:20:00.0000000
84,167,P002,3,2024-06-01T00:34:00.0000000
85,186,P004,9,2024-06-01T01:09:00.0000000
86,176,P001,7,2024-06-01T17:54:00.0000000
87,109,P004,3,2024-06-01T03:22:00.0000000
88,198,P009,5,2024-06-01T22:00:00.0000000
89,111,P004,10,2024-06-01T17:19:00.0000000
90,155,P010,2,2024-06-01T03:12:00.0000000
91,162,P003,1,2024-06-01T21:34:00.0000000
92,179,P009,2,2024-06-01T04:17:00.0000000
93,118,P008,3,2024-06-01T09:37:00.0000000
94,196,P001,4,2024-06-01T23:08:00.0000000
95,142,P010,10,2024-06-01T10:34:00.0000000
96,177,P008,3,2024-06-01T03:48:00.0000000
97,130,P002,8,2024-06-01T14:37:00.0000000
98,151,P005,5,2024-06-01T21:37:00.0000000
99,156,P004,9,2024-06-01T02:50:00.0000000
100,135,P007,10,2024-06-01T11:43:00.0000000
